2024-09-13 17:21:07,365: root: INFO: Current backtesting datetime 2020-02-12 09:30:00-05:00
2024-09-13 17:21:07,367: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,367: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,368: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,369: root: INFO: Current backtesting datetime 2020-02-12 16:00:00-05:00
2024-09-13 17:21:07,370: root: INFO: Current backtesting datetime 2020-02-13 09:30:00-05:00
2024-09-13 17:21:07,371: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,371: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,372: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,373: root: INFO: Current backtesting datetime 2020-02-13 16:00:00-05:00
2024-09-13 17:21:07,373: root: INFO: Current backtesting datetime 2020-02-14 09:30:00-05:00
2024-09-13 17:21:07,375: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,376: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,377: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,378: root: INFO: Current backtesting datetime 2020-02-14 16:00:00-05:00
2024-09-13 17:21:07,378: root: INFO: Current backtesting datetime 2020-02-15 09:30:00-05:00
2024-09-13 17:21:07,379: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-09-13 17:21:07,381: root: INFO: Current backtesting datetime 2020-02-15 09:29:00-05:00
2024-09-13 17:21:07,383: root: INFO: Current backtesting datetime 2020-02-15 09:29:00-05:00
2024-09-13 17:21:07,383: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-09-13 17:21:07,384: root: INFO: Current backtesting datetime 2020-02-18 08:30:00-05:00
2024-09-13 17:21:07,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,386: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
